position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
275	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	-t2andiXVdk	2012-06-05T17:51:05Z	2012-06-05 17:51:05	Excel - Vlookup True (lesson 2)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT8M35S	515	2d	hd	false	https://i.ytimg.com/vi/-t2andiXVdk/maxresdefault.jpg	1	7774	68	0	0	11
276	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Yd9951_Kzd8	2012-06-05T17:50:23Z	2012-06-05 17:50:23	Excel - SumProduct function	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M13S	253	2d	hd	false	https://i.ytimg.com/vi/Yd9951_Kzd8/maxresdefault.jpg	1	1330	13	0	0	4
277	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	oKH-oxuQyFM	2012-05-30T16:41:32Z	2012-05-30 16:41:32	SPSS alternative - PSPP	Many more great tutorials linked below: http://www.youtube.com/rdjalayer Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT2M19S	139	2d	hd	false	https://i.ytimg.com/vi/oKH-oxuQyFM/maxresdefault.jpg	1	2612	9	0	0	1
278	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	2QmjlxQdqoo	2012-05-30T16:41:17Z	2012-05-30 16:41:17	Excel - Bubble Chart	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M14S	254	2d	hd	false	https://i.ytimg.com/vi/2QmjlxQdqoo/maxresdefault.jpg	1	21171	31	5	0	11
279	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	yP6xEkbYyGU	2012-05-30T16:41:13Z	2012-05-30 16:41:13	Excel - Trendline	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT5M7S	307	2d	hd	false	https://i.ytimg.com/vi/yP6xEkbYyGU/maxresdefault.jpg	1	1126	8	1	0	0
280	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	RSMC7mHMrVk	2012-05-30T16:41:07Z	2012-05-30 16:41:07	Excel - Cluster Column Chart	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT3M59S	239	2d	hd	false	https://i.ytimg.com/vi/RSMC7mHMrVk/maxresdefault.jpg	1	1416	5	0	0	4
281	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	49dA-j8-fxs	2012-04-23T21:57:34Z	2012-04-23 21:57:34	Cat sees ghosts	meow!	15	Pets & Animals	PT51S	51	2d	sd	false		1	25155	128	36	0	40
282	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	1eMrjNU_Clw	2012-04-23T19:49:37Z	2012-04-23 19:49:37	Sleeping Silly Cat	 	27	Education	PT25S	25	2d	hd	false	https://i.ytimg.com/vi/1eMrjNU_Clw/maxresdefault.jpg	1	435	4	0	0	0
283	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	8X1RTYXXH1k	2012-04-23T16:38:08Z	2012-04-23 16:38:08	Excel - Custom Styles Formatting	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M57S	297	2d	hd	false	https://i.ytimg.com/vi/8X1RTYXXH1k/maxresdefault.jpg	1	530	4	0	0	0
284	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	MKiGHIe7FRk	2012-04-23T16:37:50Z	2012-04-23 16:37:50	Excel - Wrap Text Formatting	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT5M3S	303	2d	hd	false	https://i.ytimg.com/vi/MKiGHIe7FRk/maxresdefault.jpg	1	23508	53	6	0	11
285	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	1iW71PCrvCw	2012-04-23T16:37:44Z	2012-04-23 16:37:44	Excel - Modify Styles Formatting	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT7M26S	446	2d	hd	false	https://i.ytimg.com/vi/1iW71PCrvCw/maxresdefault.jpg	1	416	5	0	0	0
286	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	BG7BP6A-XIY	2012-04-23T16:37:30Z	2012-04-23 16:37:30	Excel - Copy and Clone entire Worksheet	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT5M29S	329	2d	hd	false	https://i.ytimg.com/vi/BG7BP6A-XIY/maxresdefault.jpg	1	184887	432	52	0	52
287	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	BpfqN2wPD1g	2012-04-23T16:37:23Z	2012-04-23 16:37:23	Excel - Find and Replace trick	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT6M	360	2d	hd	false	https://i.ytimg.com/vi/BpfqN2wPD1g/maxresdefault.jpg	1	132679	231	63	0	22
288	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	eV40tRG0hYE	2012-04-23T16:36:40Z	2012-04-23 16:36:40	Excel - Cell Orientation Formatting	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT3M12S	192	2d	hd	false	https://i.ytimg.com/vi/eV40tRG0hYE/maxresdefault.jpg	1	1833	12	0	0	1
289	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	UiZZdspttno	2012-04-23T16:36:04Z	2012-04-23 16:36:04	Excel - Clear Formats Only trick	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT2M30S	150	2d	hd	false	https://i.ytimg.com/vi/UiZZdspttno/maxresdefault.jpg	1	395	5	0	0	0
290	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	qlKrUyRo2Rk	2012-04-23T16:35:53Z	2012-04-23 16:35:53	Excel - Column Resizing tricks	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M49S	289	2d	hd	false	https://i.ytimg.com/vi/qlKrUyRo2Rk/maxresdefault.jpg	1	566	5	0	0	0
291	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Bp1DAE085n4	2012-04-16T16:43:24Z	2012-04-16 16:43:24	Excel - Repeat function REPT	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M26S	266	2d	hd	false	https://i.ytimg.com/vi/Bp1DAE085n4/maxresdefault.jpg	1	1064	9	0	0	0
292	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	tWtfHYDtc3M	2012-04-16T16:43:10Z	2012-04-16 16:43:10	Excel - Drop-down Lists	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT7M9S	429	2d	hd	false	https://i.ytimg.com/vi/tWtfHYDtc3M/maxresdefault.jpg	1	1508	10	0	0	2
293	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	tw6veXiyV8k	2012-04-16T16:43:02Z	2012-04-16 16:43:02	Excel - Name Cells and Ranges (part 1)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT7M55S	475	2d	hd	false	https://i.ytimg.com/vi/tw6veXiyV8k/maxresdefault.jpg	1	726	10	0	0	1
294	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	_Km6ZWKqk3w	2012-04-16T16:42:41Z	2012-04-16 16:42:41	Excel - Zoom tricks	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M46S	286	2d	hd	false	https://i.ytimg.com/vi/_Km6ZWKqk3w/maxresdefault.jpg	1	15499	50	10	0	6
295	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Sk9dtYkrQDw	2012-04-16T16:42:30Z	2012-04-16 16:42:30	Excel - Name Cells and Ranges (part 2)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT5M20S	320	2d	hd	false	https://i.ytimg.com/vi/Sk9dtYkrQDw/maxresdefault.jpg	1	480	7	0	0	0
296	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	HWuojFZOigA	2012-04-16T16:42:20Z	2012-04-16 16:42:20	Excel - F statistic and P value	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT2M27S	147	2d	hd	false	https://i.ytimg.com/vi/HWuojFZOigA/maxresdefault.jpg	1	111404	170	30	0	19
297	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	wS4z5EhNl0s	2012-04-16T16:42:16Z	2012-04-16 16:42:16	Excel - 3D Referencing (part 1)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT6M55S	415	2d	hd	false	https://i.ytimg.com/vi/wS4z5EhNl0s/maxresdefault.jpg	1	4735	14	0	0	1
298	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	k9uGk71roj0	2012-04-16T16:41:52Z	2012-04-16 16:41:52	Excel - 3D Referencing (part 2)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT3M56S	236	2d	hd	false	https://i.ytimg.com/vi/k9uGk71roj0/maxresdefault.jpg	1	1162	6	1	0	0
299	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	9jfRPbIwY2Q	2012-03-29T17:29:00Z	2012-03-29 17:29:00	PowerPoint - embed Excel spreadsheet into Slides	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT8M2S	482	2d	hd	false	https://i.ytimg.com/vi/9jfRPbIwY2Q/maxresdefault.jpg	1	177583	439	35	0	35
300	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	MmzF8UMs7CU	2012-03-29T17:26:28Z	2012-03-29 17:26:28	PowerPoint - Insert Video	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT6M4S	364	2d	hd	false	https://i.ytimg.com/vi/MmzF8UMs7CU/maxresdefault.jpg	1	3168	7	1	0	2
301	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	pbh6gOyoF6I	2012-03-29T17:24:27Z	2012-03-29 17:24:27	PowerPoint - Insert Sound (lesson 1)	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT7M18S	438	2d	hd	false	https://i.ytimg.com/vi/pbh6gOyoF6I/maxresdefault.jpg	1	754	8	0	0	1
302	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	S2gVaOgZ_gE	2012-03-29T17:24:19Z	2012-03-29 17:24:19	PowerPoint - Transitions	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT6M49S	409	2d	hd	false	https://i.ytimg.com/vi/S2gVaOgZ_gE/maxresdefault.jpg	1	716	4	0	0	1
303	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	1DYJzWMZREw	2012-03-29T17:23:00Z	2012-03-29 17:23:00	PowerPoint - Rehearse Timings	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT11M32S	692	2d	hd	false	https://i.ytimg.com/vi/1DYJzWMZREw/maxresdefault.jpg	1	1035	11	0	0	0
304	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	1p4QBwXs10g	2012-03-29T17:22:14Z	2012-03-29 17:22:14	PowerPoint - Insert Sound (lesson 2)	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT4M22S	262	2d	hd	false	https://i.ytimg.com/vi/1p4QBwXs10g/maxresdefault.jpg	1	384	4	0	0	0
305	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	vZSocA00U6U	2012-03-29T17:16:49Z	2012-03-29 17:16:49	PowerPoint - Design Slides	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT4M44S	284	2d	hd	false	https://i.ytimg.com/vi/vZSocA00U6U/maxresdefault.jpg	1	2929	9	2	0	1
306	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	ihvhpIQKw5w	2012-03-29T17:16:14Z	2012-03-29 17:16:14	PowerPoint - Animation	Be sure to watch my other tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. PowerPoint video tutorials: http://www.youtube.com/playlist?list=PL8C4DCBE7F11C0DF2&feature=plcp	27	Education	PT6M9S	369	2d	hd	false	https://i.ytimg.com/vi/ihvhpIQKw5w/maxresdefault.jpg	1	1626	8	1	0	3
307	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	1opAgyghJyU	2012-03-26T17:39:03Z	2012-03-26 17:39:03	Excel ANOVA with Sum of Squares Calculations	 	27	Education	PT18M40S	1120	2d	hd	false	https://i.ytimg.com/vi/1opAgyghJyU/maxresdefault.jpg	1	29586	184	3	0	24
308	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	nmHFFFpOVZs	2012-03-26T17:38:49Z	2012-03-26 17:38:49	Excel - One-Way ANOVA Analysis Toolpack	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment. Technically you should say Fail to Reject Ho because you have determined there is a lack of evidence against Ho. You have not proven Ho in any significant way. With that said, many introductory courses teach students that they can conclude that we Accept Ho. Please be aware of the nuance regardless of how you choose to phrase the conclusion. Reject Ho, however, is a stronger statement that we can justifiably make using the laws of probability and the level of significance of the test. When we Reject Ho we are concluding that there is enough evidence against Ho with the state level of significance used. We are willing to accept the chance of making a Type I Error, but we are very clear about the probability of its occurrence, i.e., it is equal to alpha (at least nominally).	27	Education	PT14M10S	850	2d	hd	false	https://i.ytimg.com/vi/nmHFFFpOVZs/maxresdefault.jpg	1	418800	2958	81	0	177
309	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	n7UNBxUXSSM	2012-03-26T17:37:22Z	2012-03-26 17:37:22	Excel - Addins	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT4M28S	268	2d	hd	false	https://i.ytimg.com/vi/n7UNBxUXSSM/maxresdefault.jpg	1	31139	117	5	0	7
310	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	bJPxV_RopLw	2012-03-19T17:30:53Z	2012-03-19 17:30:53	Excel - Match Function (lesson #1)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT5M19S	319	2d	hd	false	https://i.ytimg.com/vi/bJPxV_RopLw/maxresdefault.jpg	1	224314	357	73	0	32
311	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	dyB_6vnjgBk	2012-03-19T17:00:05Z	2012-03-19 17:00:05	Excel - FV future value	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT14M49S	889	2d	hd	false	https://i.ytimg.com/vi/dyB_6vnjgBk/maxresdefault.jpg	1	2043	12	2	0	6
312	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	5MDr35aHAwI	2012-03-19T16:48:25Z	2012-03-19 16:48:25	Excel - Match Function (lesson #2)	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT10M26S	626	2d	hd	false	https://i.ytimg.com/vi/5MDr35aHAwI/maxresdefault.jpg	1	51310	166	4	0	18
313	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	AJCmaOuYVdg	2012-03-19T16:48:00Z	2012-03-19 16:48:00	Excel - Tables	Many more great Excel tutorials linked below: http://www.youtube.com/playlist?list=PL8004DC1D703D348C&feature=plcp Be sure to watch my other Excel tutorial videos on my channel, including more advanced techniques and many useful and practical ones. Be sure to Subscribe and Comment.	27	Education	PT6M51S	411	2d	hd	false	https://i.ytimg.com/vi/AJCmaOuYVdg/maxresdefault.jpg	1	1263	7	0	0	0
